(66	73	0.000000)
(88	74	0.000000)
(110	75	0.000000)
(132	76	0.000000)
(154	77	0.000000)
(176	78	0.000000)
(198	79	0.000000)
(0	80	0.000000)
(23	81	0.000000)
(46	82	0.000000)
(69	83	0.000000)
(92	84	0.000000)
(115	85	0.000000)
(138	86	0.000000)
(161	87	0.000000)
(184	88	0.000000)
(207	89	0.000000)
(0	70	0.000000)
(24	71	0.000000)
(48	72	0.000000)
(72	73	0.000000)
(96	74	0.000000)
(120	75	0.000000)
(144	76	0.000000)
(168	77	0.000000)
(192	78	0.000000)
(216	79	0.000000)
(0	80	0.000000)
(25	81	0.000000)
(50	82	0.000000)
(75	83	0.000000)
(100	84	0.000000)
(125	85	0.000000)
(150	86	0.000000)
(175	87	0.000000)
(200	88	0.000000)
(225	89	0.000000)
(0	90	0.000000)
(26	91	0.000000)
(52	92	0.000000)
(78	93	0.000000)
(104	94	0.000000)
(130	95	0.000000)
(156	96	0.000000)
(182	97	0.000000)
(208	98	0.000000)
(234	99	0.000000)
(0	80	0.000000)
(27	81	0.000000)
(54	82	0.000000)
(81	83	0.000000)
(108	84	0.000000)
(135	85	0.000000)
(162	86	0.000000)
(189	87	0.000000)
(216	88	0.000000)
(243	89	0.000000)
(0	90	0.000000)
(28	91	0.000000)
(56	92	0.000000)
(84	93	0.000000)
(112	94	0.000000)
(140	95	0.000000)
(168	96	0.000000)
(196	97	0.000000)
(224	98	0.000000)
(252	99	0.000000)
Row:	Col:	Val:
(0	90	0.000000)
(1	1	0.000000)
(2	11	0.000000)
(3	1	0.000000)
(4	11	0.000000)
(5	21	0.000000)
(6	11	0.000000)
(7	21	0.000000)
(8	31	0.000000)
(0	90	0.000000)
(0	1	0.000000)
(0	11	0.000000)
(0	1	0.000000)
(4	11	0.000000)
(4	21	0.000000)
(4	11	0.000000)
(4	21	0.000000)
(8	31	0.000000)
(8	21	0.000000)
(8	31	0.000000)
(8	41	0.000000)
(12	31	0.000000)
(12	41	0.000000)
(12	51	0.000000)
(12	41	0.000000)
(16	51	0.000000)
(16	61	0.000000)
(16	51	0.000000)
(16	61	0.000000)
(20	71	0.000000)
(20	61	0.000000)
(20	71	0.000000)
(20	81	0.000000)
(24	71	0.000000)
(24	81	0.000000)
(24	91	0.000000)
(24	81	0.000000)
(28	91	0.000000)
(28	0	0.000000)
(28	42	0.000000)
(28	0	0.000000)
(32	0	0.000000)
(32	1	0.000000)
(32	2	0.000000)
(32	3	0.000000)
(0	90	0.000000)
(0	1	0.000000)
(0	11	0.000000)
(0	1	0.000000)
(0	11	0.000000)
(0	21	0.000000)
(0	11	0.000000)
(7	21	0.000000)
(7	31	0.000000)
(7	21	0.000000)
(7	31	0.000000)
(7	41	0.000000)
(7	31	0.000000)
(7	41	0.000000)
(14	51	0.000000)
(14	41	0.000000)
(14	51	0.000000)
(14	61	0.000000)
(14	51	0.000000)
(14	61	0.000000)
(14	71	0.000000)
(21	61	0.000000)
(21	71	0.000000)
(21	81	0.000000)
(21	71	0.000000)
(21	81	0.000000)
(21	91	0.000000)
(21	81	0.000000)
(28	91	0.000000)
(28	0	0.000000)
(28	42	0.000000)
(28	0	0.000000)
(28	0	0.000000)
(28	1	0.000000)
(28	2	0.000000)
(35	3	0.000000)
(35	4	0.000000)
(35	5	0.000000)
(35	6	0.000000)
(35	7	0.000000)
(35	8	0.000000)
(35	9	0.000000)
(42	0	0.000000)
(42	4	0.000000)
(42	8	0.000000)
(42	12	0.000000)
(42	16	0.000000)
(42	20	0.000000)
(42	24	0.000000)
(49	28	0.000000)
(49	32	0.000000)
(49	36	0.000000)
(49	0	0.000000)
(49	7	0.000000)
(49	14	0.000000)
(49	21	0.000000)
(56	28	0.000000)
(56	35	0.000000)
(56	42	0.000000)
(56	49	0.000000)
(56	56	0.000000)
(56	63	0.000000)
(56	0	0.000000)
(0	90	0.000000)
(0	1	0.000000)
(0	11	0.000000)
(0	1	0.000000)
(0	11	0.000000)
(0	21	0.000000)
(0	11	0.000000)
(0	21	0.000000)
(0	31	0.000000)
(0	21	0.000000)
(10	31	0.000000)
(10	41	0.000000)
(10	31	0.000000)
(10	41	0.000000)
(10	51	0.000000)
(10	41	0.000000)
(10	51	0.000000)
(10	61	0.000000)
(10	51	0.000000)
(10	61	0.000000)
(20	71	0.000000)
(20	61	0.000000)
(20	71	0.000000)
(20	81	0.000000)
(20	71	0.000000)
(20	81	0.000000)
(20	91	0.000000)
(20	81	0.000000)
(20	91	0.000000)
(20	0	0.000000)
(30	42	0.000000)
(30	0	0.000000)
(30	0	0.000000)
(30	1	0.000000)
(30	2	0.000000)
(30	3	0.000000)
(30	4	0.000000)
(30	5	0.000000)
(30	6	0.000000)
(30	7	0.000000)
(40	8	0.000000)
(40	9	0.000000)
(40	0	0.000000)
(40	4	0.000000)
(40	8	0.000000)
(40	12	0.000000)
(40	16	0.000000)
(40	20	0.000000)
(40	24	0.000000)
(40	28	0.000000)
(50	32	0.000000)
(50	36	0.000000)
(50	0	0.000000)
(50	7	0.000000)
(50	14	0.000000)
(50	21	0.000000)
(50	28	0.000000)
(50	35	0.000000)
(50	42	0.000000)
(50	49	0.000000)
(60	56	0.000000)
(60	63	0.000000)
(60	0	0.000000)
(60	10	0.000000)
(60	20	0.000000)
(60	30	0.000000)
(60	40	0.000000)
(60	50	0.000000)
(60	60	0.000000)
(60	70	0.000000)
(70	80	0.000000)
(70	90	0.000000)
(70	0	0.000000)
(70	13	0.000000)
(70	26	0.000000)
(70	39	0.000000)
(70	52	0.000000)
(70	65	0.000000)
(70	78	0.000000)
(70	91	0.000000)
(80	104	0.000000)
(80	117	0.000000)
(80	0	0.000000)
(80	16	0.000000)
(80	32	0.000000)
(80	48	0.000000)
(80	64	0.000000)
(80	80	0.000000)
(80	96	0.000000)
(80	112	0.000000)
(0	90	0.000000)
(0	1	0.000000)
(0	11	0.000000)
(0	1	0.000000)
(0	11	0.000000)
(0	21	0.000000)
(0	11	0.000000)
(0	21	0.000000)
(0	31	0.000000)
(0	21	0.000000)
(0	31	0.000000)
(0	41	0.000000)
(0	31	0.000000)
(13	41	0.000000)
(13	51	0.000000)
(13	41	0.000000)
(13	51	0.000000)
(13	61	0.000000)
(13	51	0.000000)
(13	61	0.000000)
(13	71	0.000000)
(13	61	0.000000)
(13	71	0.000000)
(13	81	0.000000)
(13	71	0.000000)
(13	81	0.000000)
(26	91	0.000000)
(26	81	0.000000)
(26	91	0.000000)
(26	0	0.000000)
(26	42	0.000000)
(26	0	0.000000)
(26	0	0.000000)
(26	1	0.000000)
(26	2	0.000000)
(26	3	0.000000)
(26	4	0.000000)
(26	5	0.000000)
(26	6	0.000000)
(39	7	0.000000)
(39	8	0.000000)
(39	9	0.000000)
(39	0	0.000000)
(39	4	0.000000)
(39	8	0.000000)
(39	12	0.000000)
(39	16	0.000000)
(39	20	0.000000)
(39	24	0.000000)
(39	28	0.000000)
(39	32	0.000000)
(39	36	0.000000)
(52	0	0.000000)
(52	7	0.000000)
(52	14	0.000000)
(52	21	0.000000)
(52	28	0.000000)
(52	35	0.000000)
(52	42	0.000000)
(52	49	0.000000)
(52	56	0.000000)
(52	63	0.000000)
(52	0	0.000000)
(52	10	0.000000)
(52	20	0.000000)
(65	30	0.000000)
(65	40	0.000000)
(65	50	0.000000)
(65	60	0.000000)
(65	70	0.000000)
(65	80	0.000000)
(65	90	0.000000)
(65	0	0.000000)
(65	13	0.000000)
(65	26	0.000000)
(65	39	0.000000)
(65	52	0.000000)
(65	65	0.000000)
(78	78	0.000000)
(78	91	0.000000)
(78	104	0.000000)
(78	117	0.000000)
(78	0	0.000000)
(78	16	0.000000)
(78	32	0.000000)
(78	48	0.000000)
(78	64	0.000000)
(78	80	0.000000)
(78	96	0.000000)
(78	112	0.000000)
(78	128	0.000000)
(91	144	0.000000)
(91	0	0.000000)
(91	19	0.000000)
(91	38	0.000000)
(91	57	0.000000)
(91	76	0.000000)
(91	95	0.000000)
(91	114	0.000000)
(91	133	0.000000)
(91	152	0.000000)
(91	171	0.000000)
(91	0	0.000000)
(91	22	0.000000)
(104	44	0.000000)
(104	66	0.000000)
(104	88	0.000000)
(104	110	0.000000)
(104	132	0.000000)
(104	154	0.000000)
(104	176	0.000000)
(104	198	0.000000)
(104	0	0.000000)
(104	25	0.000000)
(104	50	0.000000)
(104	75	0.000000)
(104	100	0.000000)
(0	90	0.000000)
(0	1	0.000000)
(0	11	0.000000)
(0	1	0.000000)
(0	11	0.000000)
(0	21	0.000000)
(0	11	0.000000)
(0	21	0.000000)
(0	31	0.000000)
(0	21	0.000000)
(0	31	0.000000)
(0	41	0.000000)
(0	31	0.000000)
(0	41	0.000000)
(0	51	0.000000)
(0	41	0.000000)
(16	51	0.000000)
(16	61	0.000000)
(16	51	0.000000)
(16	61	0.000000)
(16	71	0.000000)
(16	61	0.000000)
(16	71	0.000000)
(16	81	0.000000)
(16	71	0.000000)
(16	81	0.000000)
(16	91	0.000000)
(16	81	0.000000)
(16	91	0.000000)
(16	0	0.000000)
(16	42	0.000000)
(16	0	0.000000)
(32	0	0.000000)
(32	1	0.000000)
(32	2	0.000000)
(32	3	0.000000)
(32	4	0.000000)
(32	5	0.000000)
(32	6	0.000000)
(32	7	0.000000)
(32	8	0.000000)
(32	9	0.000000)
(32	0	0.000000)
(32	4	0.000000)
(32	8	0.000000)
(32	12	0.000000)
(32	16	0.000000)
(32	20	0.000000)
(48	24	0.000000)
(48	28	0.000000)
(48	32	0.000000)
(48	36	0.000000)
(48	0	0.000000)
(48	7	0.000000)
(48	14	0.000000)
(48	21	0.000000)
(48	28	0.000000)
(48	35	0.000000)
(48	42	0.000000)
(48	49	0.000000)
(48	56	0.000000)
(48	63	0.000000)
(48	0	0.000000)
(48	10	0.000000)
(64	20	0.000000)
(64	30	0.000000)
(64	40	0.000000)
(64	50	0.000000)
(64	60	0.000000)
(64	70	0.000000)
(64	80	0.000000)
(64	90	0.000000)
(64	0	0.000000)
(64	13	0.000000)
(64	26	0.000000)
(64	39	0.000000)
(64	52	0.000000)
(64	65	0.000000)
(64	78	0.000000)
(64	91	0.000000)
(80	104	0.000000)
(80	117	0.000000)
(80	0	0.000000)
(80	16	0.000000)
(80	32	0.000000)
(80	48	0.000000)
(80	64	0.000000)
(80	80	0.000000)
(80	96	0.000000)
(80	112	0.000000)
(80	128	0.000000)
(80	144	0.000000)
(80	0	0.000000)
(80	19	0.000000)
(80	38	0.000000)
(80	57	0.000000)
(96	76	0.000000)
(96	95	0.000000)
(96	114	0.000000)
(96	133	0.000000)
(96	152	0.000000)
(96	171	0.000000)
(96	0	0.000000)
(96	22	0.000000)
(96	44	0.000000)
(96	66	0.000000)
(96	88	0.000000)
(96	110	0.000000)
(96	132	0.000000)
(96	154	0.000000)
(96	176	0.000000)
(96	198	0.000000)
(112	0	0.000000)
(112	25	0.000000)
(112	50	0.000000)
(112	75	0.000000)
(112	100	0.000000)
(112	125	0.000000)
(112	150	0.000000)
(112	175	0.000000)
(112	200	0.000000)
(112	225	0.000000)
(112	0	0.000000)
(112	27	0.000000)
(112	54	0.000000)
(112	81	0.000000)
(112	108	0.000000)
(112	135	0.000000)
(128	162	0.000000)
(128	189	0.000000)
(128	216	0.000000)
(128	243	0.000000)
(128	280	0.000000)
(128	67	0.000000)
(128	0	0.000000)
(128	85	0.000000)
(128	68	0.000000)
(128	0	0.000000)
(128	86	0.000000)
(128	0	0.000000)
(128	95	0.000000)
(128	0	0.000000)
(128	0	0.000000)
(128	0	0.000000)
(0	90	0.000000)
(0	1	0.000000)
(0	11	0.000000)
(0	1	0.000000)
(0	11	0.000000)
(0	21	0.000000)
(0	11	0.000000)
(0	21	0.000000)
(0	31	0.000000)
(0	21	0.000000)
(0	31	0.000000)
(0	41	0.000000)
(0	31	0.000000)
(0	41	0.000000)
(0	51	0.000000)
(0	41	0.000000)
(0	51	0.000000)
(0	61	0.000000)
(0	51	0.000000)
(19	61	0.000000)
(19	71	0.000000)
(19	61	0.000000)
(19	71	0.000000)
(19	81	0.000000)
(19	71	0.000000)
(19	81	0.000000)
(19	91	0.000000)
(19	81	0.000000)
(19	91	0.000000)
(19	0	0.000000)
(19	42	0.000000)
(19	0	0.000000)
(19	0	0.000000)
(19	1	0.000000)
(19	2	0.000000)
(19	3	0.000000)
(19	4	0.000000)
(19	5	0.000000)
(38	6	0.000000)
(38	7	0.000000)
(38	8	0.000000)
(38	9	0.000000)
(38	0	0.000000)
(38	4	0.000000)
(38	8	0.000000)
(38	12	0.000000)
(38	16	0.000000)
(38	20	0.000000)
(38	24	0.000000)
(38	28	0.000000)
(38	32	0.000000)
(38	36	0.000000)
(38	0	0.000000)
(38	7	0.000000)
(38	14	0.000000)
(38	21	0.000000)
(38	28	0.000000)
(57	35	0.000000)
(57	42	0.000000)
(57	49	0.000000)
(57	56	0.000000)
(57	63	0.000000)
(57	0	0.000000)
(57	10	0.000000)
(57	20	0.000000)
(57	30	0.000000)
(57	40	0.000000)
(57	50	0.000000)
(57	60	0.000000)
(57	70	0.000000)
(57	80	0.000000)
(57	90	0.000000)
(57	0	0.000000)
(57	13	0.000000)
(57	26	0.000000)
(57	39	0.000000)
(76	52	0.000000)
(76	65	0.000000)
(76	78	0.000000)
(76	91	0.000000)
(76	104	0.000000)
(76	117	0.000000)
(76	0	0.000000)
(76	16	0.000000)
(76	32	0.000000)
(76	48	0.000000)
(76	64	0.000000)
(76	80	0.000000)
(76	96	0.000000)
(76	112	0.000000)
(76	128	0.000000)
(76	144	0.000000)
(76	0	0.000000)
(76	19	0.000000)
(76	38	0.000000)
(95	57	0.000000)
(95	76	0.000000)
(95	95	0.000000)
(95	114	0.000000)
(95	133	0.000000)
(95	152	0.000000)
(95	171	0.000000)
(95	0	0.000000)
(95	22	0.000000)
(95	44	0.000000)
(95	66	0.000000)
(95	88	0.000000)
(95	110	0.000000)
(95	132	0.000000)
(95	154	0.000000)
(95	176	0.000000)
(95	198	0.000000)
(95	0	0.000000)
(95	25	0.000000)
(114	50	0.000000)
(114	75	0.000000)
(114	100	0.000000)
(114	125	0.000000)
(114	150	0.000000)
(114	175	0.000000)
(114	200	0.000000)
(114	225	0.000000)
(114	0	0.000000)
(114	27	0.000000)
(114	54	0.000000)
(114	81	0.000000)
(114	108	0.000000)
(114	135	0.000000)
(114	162	0.000000)
(114	189	0.000000)
(114	216	0.000000)
(114	243	0.000000)
(114	280	0.000000)
(133	67	0.000000)
(133	0	0.000000)
(133	85	0.000000)
(133	68	0.000000)
(133	0	0.000000)
(133	86	0.000000)
(133	0	0.000000)
(133	95	0.000000)
(133	0	0.000000)
(133	0	0.000000)
(133	0	0.000000)
(133	76	0.000000)
(133	0	0.000000)
(133	0	0.000000)
(133	67	0.000000)
(133	0	0.000000)
(133	0	0.000000)
(133	86	0.000000)
(133	0	0.000000)
(152	68	0.000000)
(152	69	0.000000)
(152	77	0.000000)
(152	0	0.000000)
(152	96	0.000000)
(152	0	0.000000)
(152	0	0.000000)
(152	0	0.000000)
(152	78	0.000000)
(152	87	0.000000)
(152	86	0.000000)
(152	0	0.000000)
(152	0	0.000000)
(152	0	0.000000)
(152	0	0.000000)
(152	0	0.000000)
(152	96	0.000000)
(152	0	0.000000)
(152	0	0.000000)
(0	90	0.000000)
(0	1	0.000000)
(0	11	0.000000)
(0	1	0.000000)
(0	11	0.000000)
(0	21	0.000000)
(0	11	0.000000)
(0	21	0.000000)
(0	31	0.000000)
(0	21	0.000000)
(0	31	0.000000)
(0	41	0.000000)
(0	31	0.000000)
(0	41	0.000000)
(0	51	0.000000)
(0	41	0.000000)
(0	51	0.000000)
(0	61	0.000000)
(0	51	0.000000)
(0	61	0.000000)
(0	71	0.000000)
(0	61	0.000000)
(22	71	0.000000)
(22	81	0.000000)
(22	71	0.000000)
(22	81	0.000000)
(22	91	0.000000)
(22	81	0.000000)
(22	91	0.000000)
(22	0	0.000000)
(22	42	0.000000)
(22	0	0.000000)
(22	0	0.000000)
(22	1	0.000000)
(22	2	0.000000)
(22	3	0.000000)
(22	4	0.000000)
(22	5	0.000000)
(22	6	0.000000)
(22	7	0.000000)
(22	8	0.000000)
(22	9	0.000000)
(22	0	0.000000)
(22	4	0.000000)
(44	8	0.000000)
(44	12	0.000000)
(44	16	0.000000)
(44	20	0.000000)
(44	24	0.000000)
(44	28	0.000000)
(44	32	0.000000)
(44	36	0.000000)
(44	0	0.000000)
(44	7	0.000000)
(44	14	0.000000)
(44	21	0.000000)
(44	28	0.000000)
(44	35	0.000000)
(44	42	0.000000)
(44	49	0.000000)
(44	56	0.000000)
(44	63	0.000000)
(44	0	0.000000)
(44	10	0.000000)
(44	20	0.000000)
(44	30	0.000000)
(66	40	0.000000)
(66	50	0.000000)
(66	60	0.000000)
(66	70	0.000000)
(66	80	0.000000)
(66	90	0.000000)
(66	0	0.000000)
(66	13	0.000000)
(66	26	0.000000)
(66	39	0.000000)
(66	52	0.000000)
(66	65	0.000000)
(66	78	0.000000)
(66	91	0.000000)
(66	104	0.000000)
(66	117	0.000000)
(66	0	0.000000)
(66	16	0.000000)
(66	32	0.000000)
(66	48	0.000000)
(66	64	0.000000)
(66	80	0.000000)
(88	96	0.000000)
(88	112	0.000000)
(88	128	0.000000)
(88	144	0.000000)
(88	0	0.000000)
(88	19	0.000000)
(88	38	0.000000)
(88	57	0.000000)
(88	76	0.000000)
(88	95	0.000000)
(88	114	0.000000)
(88	133	0.000000)
(88	152	0.000000)
(88	171	0.000000)
(88	0	0.000000)
(88	22	0.000000)
(88	44	0.000000)
(88	66	0.000000)
(88	88	0.000000)
(88	110	0.000000)
(88	132	0.000000)
(88	154	0.000000)
(110	176	0.000000)
(110	198	0.000000)
(110	0	0.000000)
(110	25	0.000000)
(110	50	0.000000)
(110	75	0.000000)
(110	100	0.000000)
(110	125	0.000000)
(110	150	0.000000)
(110	175	0.000000)
(110	200	0.000000)
(110	225	0.000000)
(110	0	0.000000)
(110	27	0.000000)
(110	54	0.000000)
(110	81	0.000000)
(110	108	0.000000)
(110	135	0.000000)
(110	162	0.000000)
(110	189	0.000000)
(110	216	0.000000)
(110	243	0.000000)
(132	280	0.000000)
(132	67	0.000000)
(132	0	0.000000)
(132	85	0.000000)
(132	68	0.000000)
(132	0	0.000000)
(132	86	0.000000)
(132	0	0.000000)
(132	95	0.000000)
(132	0	0.000000)
(132	0	0.000000)
(132	0	0.000000)
(132	76	0.000000)
(132	0	0.000000)
(132	0	0.000000)
(132	67	0.000000)
(132	0	0.000000)
(132	0	0.000000)
(132	86	0.000000)
(132	0	0.000000)
(132	68	0.000000)
(132	69	0.000000)
(154	77	0.000000)
(154	0	0.000000)
(154	96	0.000000)
(154	0	0.000000)
(154	0	0.000000)
(154	0	0.000000)
(154	78	0.000000)
(154	87	0.000000)
(154	86	0.000000)
(154	0	0.000000)
(154	0	0.000000)
(154	0	0.000000)
(154	0	0.000000)
(154	0	0.000000)
(154	96	0.000000)
(154	0	0.000000)
(154	0	0.000000)
(154	69	0.000000)
(154	0	0.000000)
(154	0	0.000000)
(154	0	0.000000)
(154	87	0.000000)
(176	78	0.000000)
(176	0	0.000000)
(176	0	0.000000)
(176	0	0.000000)
(176	79	0.000000)
(176	0	0.000000)
(176	97	0.000000)
(176	0	0.000000)
(176	88	0.000000)
(176	0	0.000000)
(176	0	0.000000)
(176	0	0.000000)
(176	0	0.000000)
(176	87	0.000000)
(176	0	0.000000)
(176	0	0.000000)
(176	78	0.000000)
(176	0	0.000000)
(176	0	0.000000)
(176	0	0.000000)
(176	97	0.000000)
(176	0	0.000000)
(0	90	0.000000)
(0	1	0.000000)
(0	11	0.000000)
(0	1	0.000000)
(0	11	0.000000)
(0	21	0.000000)
(0	11	0.000000)
(0	21	0.000000)
(0	31	0.000000)
(0	21	0.000000)
(0	31	0.000000)
(0	41	0.000000)
(0	31	0.000000)
(0	41	0.000000)
(0	51	0.000000)
(0	41	0.000000)
(0	51	0.000000)
(0	61	0.000000)
(0	51	0.000000)
(0	61	0.000000)
(0	71	0.000000)
(0	61	0.000000)
(0	71	0.000000)
(0	81	0.000000)
(0	71	0.000000)
(25	81	0.000000)
(25	91	0.000000)
(25	81	0.000000)
(25	91	0.000000)
(25	0	0.000000)
(25	42	0.000000)
(25	0	0.000000)
(25	0	0.000000)
(25	1	0.000000)
(25	2	0.000000)
(25	3	0.000000)
(25	4	0.000000)
(25	5	0.000000)
(25	6	0.000000)
(25	7	0.000000)
(25	8	0.000000)
(25	9	0.000000)
(25	0	0.000000)
(25	4	0.000000)
(25	8	0.000000)
(25	12	0.000000)
(25	16	0.000000)
(25	20	0.000000)
(25	24	0.000000)
(25	28	0.000000)
(50	32	0.000000)
(50	36	0.000000)
(50	0	0.000000)
(50	7	0.000000)
(50	14	0.000000)
(50	21	0.000000)
(50	28	0.000000)
(50	35	0.000000)
(50	42	0.000000)
(50	49	0.000000)
(50	56	0.000000)
(50	63	0.000000)
(50	0	0.000000)
(50	10	0.000000)
(50	20	0.000000)
(50	30	0.000000)
(50	40	0.000000)
(50	50	0.000000)
(50	60	0.000000)
(50	70	0.000000)
(50	80	0.000000)
(50	90	0.000000)
(50	0	0.000000)
(50	13	0.000000)
(50	26	0.000000)
(75	39	0.000000)
(75	52	0.000000)
(75	65	0.000000)
(75	78	0.000000)
(75	91	0.000000)
(75	104	0.000000)
(75	117	0.000000)
(75	0	0.000000)
(75	16	0.000000)
(75	32	0.000000)
(75	48	0.000000)
(75	64	0.000000)
(75	80	0.000000)
(75	96	0.000000)
(75	112	0.000000)
(75	128	0.000000)
(75	144	0.000000)
(75	0	0.000000)
(75	19	0.000000)
(75	38	0.000000)
(75	57	0.000000)
(75	76	0.000000)
(75	95	0.000000)
(75	114	0.000000)
(75	133	0.000000)
(100	152	0.000000)
(100	171	0.000000)
(100	0	0.000000)
(100	22	0.000000)
(100	44	0.000000)
(100	66	0.000000)
(100	88	0.000000)
(100	110	0.000000)
(100	132	0.000000)
(100	154	0.000000)
(100	176	0.000000)
(100	198	0.000000)
(100	0	0.000000)
(100	25	0.000000)
(100	50	0.000000)
(100	75	0.000000)
(100	100	0.000000)
(100	125	0.000000)
(100	150	0.000000)
(100	175	0.000000)
(100	200	0.000000)
(100	225	0.000000)
(100	0	0.000000)
(100	27	0.000000)
(100	54	0.000000)
(125	81	0.000000)
(125	108	0.000000)
(125	135	0.000000)
(125	162	0.000000)
(125	189	0.000000)
(125	216	0.000000)
(125	243	0.000000)
(125	280	0.000000)
(125	67	0.000000)
(125	0	0.000000)
(125	85	0.000000)
(125	68	0.000000)
(125	0	0.000000)
(125	86	0.000000)
(125	0	0.000000)
(125	95	0.000000)
(125	0	0.000000)
(125	0	0.000000)
(125	0	0.000000)
(125	76	0.000000)
(125	0	0.000000)
(125	0	0.000000)
(125	67	0.000000)
(125	0	0.000000)
(125	0	0.000000)
(150	86	0.000000)
(150	0	0.000000)
(150	68	0.000000)
(150	69	0.000000)
(150	77	0.000000)
(150	0	0.000000)
(150	96	0.000000)
(150	0	0.000000)
(150	0	0.000000)
(150	0	0.000000)
(150	78	0.000000)
(150	87	0.000000)
(150	86	0.000000)
